drug_id,name,smiles,native_feature_index,gene_symbol,drug_to_target_logit,target_to_drug_logit,ours_rank,evidence,dtiam_probability,dtiam_rank,drugclip_score,drugclip_max_mean_cosine,winning_pocket,winning_pocket_fold_cosine_std,fold_0_rank,fold_1_rank,fold_2_rank,fold_3_rank,fold_4_rank,fold_5_rank,fold_top20_count,drugclip_cosine_rank,drugclip_rank,drugclip_pocket_route,models_in_top20
SNICXCGAKADSCV-JTQLQIEISA-N,nicotine polacrilex,CN1CCC[C@H]1c1cccnc1,98522,LYVE1,-5.225695,-5.261179,62,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.17730516,478,-0.6344624,-0.054570395,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.10685932,454,442,580,593,595,561,0,633,639,DTWG,0
FYDWDCIFZSGNBU-UHFFFAOYSA-N,revefenacin,CN(CCN1CCC(OC(=O)Nc2ccccc2-c2ccccc2)CC1)C(=O)c1ccc(CN2CCC(C(N)=O)CC2)cc1,93523,LYVE1,-5.132118,-5.335067,63,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.86233807,24,0.3084779,0.0911187,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.10896902,365,637,221,401,299,456,0,414,402,DTWG,0
BSYNRYMUTXBXSQ-UHFFFAOYSA-N,aspirin,CC(=O)Oc1ccccc1C(=O)O,19617,LYVE1,-5.3287096,-5.3417153,64,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.04834319,720,-0.2878987,0.006810496,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.102146424,209,471,629,641,572,586,0,547,561,DTWG,0
KPBZROQVTHLCDU-UHFFFAOYSA-N,clevidipine,CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,52757,LYVE1,-5.4828563,-5.356268,65,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.1574092,510,-0.32829332,0.0004042536,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.10338457,494,616,658,375,558,325,0,561,574,DTWG,0
RLCLASQCAPXVLM-NSHDSACASA-N,mavacamten,CC(C)n1c(=O)cc(N[C@@H](C)c2ccccc2)[nH]c1=O,38801,LYVE1,-4.9693213,-5.3997135,66,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.20366706,423,2.0067215,0.37071738,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.08873945,9,38,80,268,40,89,1,38,30,DTWG,0
KWTWDQCKEHXFFR-SMDDNHRTSA-N,tapentadol,CC[C@@H](c1cccc(O)c1)[C@@H](C)CN(C)C,77108,LYVE1,-6.249786,-5.4365664,67,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.09252259,687,0.18580176,0.068152174,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.15898165,136,557,489,222,581,617,0,447,439,DTWG,0
FTALBRSUTCGOEG-UHFFFAOYSA-N,riluzole,Nc1nc2ccc(OC(F)(F)F)cc2s1,257853,LYVE1,-5.3143044,-5.438169,68,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.085428275,698,-0.7353658,-0.10430208,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.07997079,702,602,503,653,577,633,0,676,658,DTWG,0
ASUTZQLVASHGKV-JDFRZJQESA-N,galantamine,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,150306,LYVE1,-5.9307604,-5.46352,69,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.10688337,647,-0.19476046,-0.0030938934,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.13959186,203,502,559,589,600,637,0,569,540,DTWG,0
RYMZZMVNJRMUDD-HGQWONQESA-N,simvastatin,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,50562,LYVE1,-5.787609,-5.482215,70,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.30605084,312,0.8799802,0.19202596,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.16606434,662,321,438,104,147,92,0,228,225,DTWG,0
IMOZEMNVLZVGJZ-QGZVFWFLSA-N,apremilast,CCOc1cc([C@@H](CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,73540,LYVE1,-6.5957932,-5.5066977,71,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.3887348,261,0.71178734,0.16535203,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.04889268,219,176,284,428,437,266,0,274,272,DTWG,0
XWLUWCNOOVRFPX-UHFFFAOYSA-N,fosphenytoin,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)(O)O,293078,LYVE1,-5.31231,-5.522474,72,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.12567323,590,0.34015787,0.097049594,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.07329537,402,407,122,544,413,365,0,405,396,DTWG,0
GDLBFKVLRPITMI-UHFFFAOYSA-N,diazoxide,CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1,47546,LYVE1,-5.28454,-5.5283732,73,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.14518486,546,0.11445428,0.07062019,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.104608856,142,588,267,659,330,539,0,444,463,DTWG,0
OZOMQRBLCMDCEG-VIZOYTHASA-N,dantrolene,O=C1CN(/N=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1,291001,LYVE1,-5.4658513,-5.5331297,74,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.103217885,655,1.8696451,0.34897825,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.0859763,199,43,65,38,39,59,0,47,41,DTWG,0
PRMWGUBFXWROHD-UHFFFAOYSA-N,perampanel,N#Cc1ccccc1-c1cc(-c2ccccn2)cn(-c2ccccc2)c1=O,238174,LYVE1,-5.50616,-5.5352182,75,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.20302801,424,0.43563998,0.12155745,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.18264571,271,132,508,661,636,43,0,347,354,DTWG,0
DDFOUSQFMYRUQK-RCDICMHDSA-N,isavuconazonium,C[C@@H](c1nc(-c2ccc(C#N)cc2)cs1)[C@](O)(Cn1cncn1)c1cc(F)ccc1F,167398,LYVE1,-5.370767,-5.559532,76,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.60119337,132,0.29838666,0.09979027,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.13204333,408,260,598,255,262,416,0,397,406,DTWG,0
DOMXUEMWDBAQBQ-WEVVVXLNSA-N,terbinafine,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,92960,LYVE1,-5.579012,-5.5604167,77,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.16189677,503,0.97504896,0.21590924,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.095009394,132,216,270,306,275,149,0,180,187,DTWG,0
BMEARIQHWSVDBS-SNVBAGLBSA-N,cipepofol,CC(C)c1cccc([C@H](C)C2CC2)c1O,38137,LYVE1,-5.421272,-5.689388,78,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.24333784,382,-0.33090407,-9.785096e-06,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.084564045,631,638,576,526,590,389,0,563,576,DTWG,0
RKEWSXXUOLRFBX-UHFFFAOYSA-N,pimavanserin,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1,30983,LYVE1,-5.6817884,-5.702268,79,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.24997813,372,0.75838035,0.17534615,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.075786814,372,406,230,221,394,132,0,255,256,DTWG,0
PUKBOVABABRILL-YZNIXAGQSA-N,avacopan,Cc1ccc(NC(=O)[C@H]2CCCN(C(=O)c3c(C)cccc3F)[C@H]2c2ccc(NC3CCCC3)cc2)cc1C(F)(F)F,197325,LYVE1,-5.5593176,-5.7117434,80,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.8486637,31,-0.6328314,-0.08510632,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.068203576,660,655,510,703,567,548,0,662,638,DTWG,0
BBAWEDCPNXPBQM-GDEBMMAJSA-N,telaprevir,CCC[C@H](NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1,61038,LYVE1,-5.7179008,-5.745902,81,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.4029536,251,-0.50163454,-0.027086154,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.09882949,462,524,584,613,645,418,0,603,616,DTWG,0
TYZROVQLWOKYKF-ZDUSSCGKSA-N,linezolid,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,16748,LYVE1,-5.526044,-5.770058,82,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.35222068,288,2.5005062,0.4490273,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.1050845,52,4,2,54,17,6,4,16,10,DTWG,1
YHGSTSNEOJUIRN-UHFFFAOYSA-N,omidenepag,O=C(O)CNc1cccc(CN(Cc2ccc(-n3cccn3)cc2)S(=O)(=O)c2cccnc2)n1,283301,LYVE1,-5.6733837,-5.773351,83,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.24728678,377,-0.7699934,-0.07348562,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.06058452,508,618,519,442,573,679,0,653,666,DTWG,0
UIAGMCDKSXEBJQ-UHFFFAOYSA-N,nimodipine,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,118121,LYVE1,-5.90735,-5.781675,84,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.13488662,567,0.15270828,0.07668694,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.093150124,491,473,656,373,382,280,0,439,452,DTWG,0
JAUOIFJMECXRGI-UHFFFAOYSA-N,desloratadine;loratadine,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,218431,LYVE1,-6.4887643,-5.8427005,85,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.30079326,316,-0.9395315,-0.11080438,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.13376649,473,688,634,618,682,589,0,681,687,DTWG,0
UQRORFVVSGFNRO-UTINFBMNSA-N,miglustat,CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,56546,LYVE1,-6.0593815,-5.850738,86,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.09571688,678,0.7853999,0.18040454,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.11655896,105,264,361,264,370,360,0,242,246,DTWG,0
SUJUHGSWHZTSEU-FYBSXPHGSA-N,tipranavir,CCC[C@@]1(CCc2ccccc2)CC(O)=C([C@H](CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)C(=O)O1,60824,LYVE1,-5.8064113,-5.852079,87,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.6044844,130,-0.4776176,-0.056048334,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.12405953,620,635,273,686,455,540,0,636,612,DTWG,0
LRFKWQGGENFBFO-IBGZPJMESA-N,fingolimod,CCCCCCCCc1ccc(CC[C@](N)(CO)COP(=O)(O)O)cc1,55060,LYVE1,-5.5102615,-5.852569,88,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.15393251,519,0.666009,0.15805306,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.08100083,236,319,378,319,283,438,0,292,292,DTWG,0
LOMMPXLFBTZENJ-ZACQAIPSSA-N,belzutifan,CS(=O)(=O)c1ccc(Oc2cc(F)cc(C#N)c2)c2c1[C@H](O)[C@H](F)[C@@H]2F,163278,LYVE1,-5.969936,-5.88167,89,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.6140389,125,1.445904,0.28177658,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.13008206,7,148,176,249,98,426,1,103,91,DTWG,0
GNXFOGHNGIVQEH-UHFFFAOYSA-N,methocarbamol,COc1ccccc1OCC(O)COC(N)=O,156316,LYVE1,-5.5427394,-5.92443,90,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.08503639,699,0.6482044,0.15526833,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.117203556,140,258,92,562,409,303,0,295,295,DTWG,0
GBLBJPZSROAGMF-RWYJCYHVSA-N,pralsetinib,CO[C@]1(C(=O)N[C@@H](C)c2ccc(-n3cc(F)cn3)nc2)CC[C@H](c2nc(C)cc(Nc3cc(C)[nH]n3)n2)CC1,122187,LYVE1,-7.2011456,-5.932763,91,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.9201988,2,-1.1323682,-0.17862593,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.06794207,700,656,676,692,713,649,0,704,699,DTWG,1
ZWUQVNSJSJHFPS-XFXZXTDPSA-N,prasugrel,O=C(O)/C=C1/CN(C(C(=O)C2CC2)c2ccccc2F)CCC1S,281766,LYVE1,-5.356707,-5.93591,92,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.20652883,418,2.2213464,0.404755,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.13089296,5,298,24,61,82,12,2,26,21,DTWG,0
LXMSZDCAJNLERA-ZHYRCANASA-N,spironolactone,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@H]12,19643,LYVE1,-6.599777,-5.9408097,93,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.24653403,379,1.0548087,0.21975224,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.16438055,548,234,76,92,81,436,0,173,170,DTWG,0
RTGDFNSFWBGLEC-SYZQJQIISA-N,mycophenolate mofetil,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,122412,LYVE1,-5.789344,-6.012039,94,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.19432595,440,2.034379,0.37510362,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.1358239,312,111,18,21,99,10,2,37,29,DTWG,0
XEDHVZKDSYZQBF-UHFFFAOYSA-N,lasmiditan,CN1CCC(C(=O)c2cccc(NC(=O)c3c(F)cc(F)cc3F)n2)CC1,97320,LYVE1,-6.184486,-6.035788,95,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.6637519,105,1.1649654,0.23722215,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.14149345,461,107,185,529,52,70,0,157,149,DTWG,0
WIJZXSAJMHAVGX-DHLKQENFSA-N,ivosidenib,N#Cc1ccnc(N2C(=O)CC[C@H]2C(=O)N(c2cncc(F)c2)[C@H](C(=O)NC2CC(F)(F)C2)c2ccccc2Cl)c1,238401,LYVE1,-6.409871,-6.0657063,96,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.5445183,161,-0.98942995,-0.10444627,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.11458465,694,652,613,682,701,413,0,677,692,DTWG,0
DMNOVGJWPASQDL-OAQYLSRUSA-N,oliceridine,COc1ccsc1CNCC[C@@]1(c2ccccn2)CCOC2(CCCC2)C1,156742,LYVE1,-6.2746673,-6.078922,97,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.58817816,138,0.14727062,0.060938656,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.06851182,447,500,534,486,351,459,0,466,454,DTWG,0
XXSMGPRMXLTPCZ-UHFFFAOYSA-N,hydroxychloroquine,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,64656,LYVE1,-6.003126,-6.085732,98,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.19485356,439,1.3203835,0.28056026,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.07410274,112,210,211,80,174,133,0,104,119,DTWG,0
QHMBSVQNZZTUGM-ZWKOTPCHSA-N,cannabidiol,C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc(CCCCC)cc1O,3685,LYVE1,-5.8393593,-6.123918,99,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.18176608,469,0.5293176,0.13641392,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.1299005,381,603,543,193,236,208,0,323,323,DTWG,0
SNIOPGDIGTZGOP-UHFFFAOYSA-N,nitroglycerin,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],298445,LYVE1,-5.920772,-6.1419926,100,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.1026339,660,0.93473035,0.20836109,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.07843695,101,342,250,286,162,158,0,200,213,DTWG,0
HTIQEAQVCYTUBX-KRWDZBQOSA-N,levamlodipine,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)[C@@H]1c1ccccc1Cl,68471,LYVE1,-6.6529665,-6.146918,101,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.21707208,403,-0.04943087,0.044629425,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.056977548,529,556,539,457,497,369,0,489,503,DTWG,0
YQEZLKZALYSWHR-ZDUSSCGKSA-N,esketamine,CN[C@]1(c2ccccc2Cl)CCCCC1=O,108103,LYVE1,-6.529981,-6.2114825,102,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.16877614,492,-0.3499865,-0.0030360892,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.065798424,382,573,588,601,564,402,0,567,579,DTWG,0
DWRIJNIPBUFCQS-DQEYMECFSA-N,elinzanetant,Cc1cc(F)ccc1-c1cc(N2C[C@H]3COCCN3C[C@H]2CO)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,186997,LYVE1,-5.9633656,-6.218576,103,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.77641165,59,-0.84798956,-0.08201506,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.116852805,519,654,685,585,704,602,0,660,678,DTWG,0
NEMGRZFTLSKBAP-LBPRGKRZSA-N,safinamide,C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,172080,LYVE1,-5.901591,-6.2301927,104,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.16741522,496,2.0909047,0.4248116,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.12438715,15,218,42,14,119,30,2,20,25,DTWG,0
ZBPLOVFIXSTCRZ-UHFFFAOYSA-N,bromfenac,Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1,253713,LYVE1,-5.8167586,-6.2681246,105,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.15131907,525,0.4152714,0.1111118,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.11710003,64,564,108,434,378,321,0,370,363,DTWG,0
VPMRSLWWUXNYRY-PJCFOSJUSA-N,benzhydrocodone,COc1ccc2c3c1O[C@H]1C(OC(=O)c4ccccc4)=CC[C@H]4[C@@H](C2)N(C)CC[C@]314,150303,LYVE1,-6.8355536,-6.319859,106,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.19642095,433,0.010395543,0.035313908,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.11116521,439,465,643,256,390,603,0,502,488,DTWG,0
HPNSFSBZBAHARI-RUDMXATFSA-N,mycophenolate mofetil,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2,122411,LYVE1,-6.101612,-6.323537,107,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.12265386,600,1.7941138,0.33699962,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.12765267,78,244,118,10,172,75,1,56,50,DTWG,0
USZAGAREISWJDP-UHFFFAOYSA-N,crisaborole,N#Cc1ccc(Oc2ccc3c(c2)COB3O)cc1,237107,LYVE1,-6.9808197,-6.3472104,108,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.1236296,597,1.5746709,0.32816607,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.10471241,138,75,50,366,97,19,1,60,70,DTWG,0
XKLMZUWKNUAPSZ-UHFFFAOYSA-N,ranolazine,COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,156314,LYVE1,-5.9575458,-6.351053,109,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.18169214,470,1.3614811,0.28825423,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.1037996,378,139,195,122,144,33,0,93,110,DTWG,0
GJPICJJJRGTNOD-UHFFFAOYSA-N,bosentan,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,156338,LYVE1,-6.130489,-6.4130435,110,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.3216472,304,-0.4654688,-0.021350587,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.11129758,628,684,520,403,622,450,0,593,607,DTWG,0
QYSXJUFSXHHAJI-YRZJJWOYSA-N,cholecalciferol,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,4293,LYVE1,-6.571753,-6.4138036,111,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.34425446,292,-0.30218247,-0.023204653,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.14336039,385,344,697,591,531,655,0,597,564,DTWG,0
NBRBXGKOEOGLOI-UHFFFAOYSA-N,dasabuvir,COc1c(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C,122249,LYVE1,-6.57419,-6.5112224,112,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.6948166,90,0.47790328,0.12826005,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.17142677,669,212,190,103,659,315,0,334,336,DTWG,0
FDTZUTSGGSRHQF-UHFFFAOYSA-N,nitazoxanide,O=C(Nc1ncc([N+](=O)[O-])s1)c1ccccc1O,281350,LYVE1,-6.370227,-6.5333543,113,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.124551296,594,0.7203127,0.1682194,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.09246367,168,297,124,459,166,276,0,264,265,DTWG,0
JKVNJTYHRABHIY-WXVUKLJWSA-N,benzgalantamine,COc1ccc2c3c1O[C@H]1C[C@@H](OC(=O)c4ccccc4)C=C[C@@]31CCN(C)C2,150327,LYVE1,-6.519937,-6.5502205,114,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS,0.45970342,208,0.2572587,0.08152982,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.079498604,435,375,568,334,313,411,0,429,417,DTWG,0
